InvoiceLineID,InvoiceID,StockItemID,Quantity,UnitPrice,TaxRate,TaxAmount,LineProfit,ExtendedPrice,ResellerID,SalespersonPersonID,InvoiceDate,SalesAmount
25,12538,750,22,82.69,12,76.05,343.39,455.39,491,96,2023-02-04,8000.26
26,19574,48,53,272.6,5,90.64,349.93,1176.22,305,31,2023-12-19,9630.94
27,10755,750,11,226.65,12,87.59,82.12,2905.99,494,137,2023-02-03,5586.28
28,18921,25,44,318.55,12,34.19,494.67,1377.19,479,75,2023-05-20,5761.89
29,19453,357,77,314.81,18,81.3,834.71,3454.19,306,690,2023-02-25,3939.17
30,14445,948,63,225.84,18,15.79,589.48,4292.15,291,982,2023-03-22,1759.63
31,17345,300,68,147.0,18,56.36,185.69,3965.26,164,131,2023-07-05,1858.92
32,18414,511,39,385.85,12,25.47,123.49,1132.14,229,53,2023-11-10,964.33
33,10936,551,22,173.48,5,41.07,586.27,3066.65,132,271,2023-08-17,8466.71
34,12914,359,52,50.85,5,22.98,241.97,1476.43,368,237,2023-06-02,2554.25
35,19015,487,43,289.85,12,32.25,419.35,1168.87,403,608,2023-09-09,6588.09
36,10258,590,81,20.07,18,32.74,181.95,4498.64,108,823,2023-06-16,3230.86
37,10604,133,11,164.38,15,15.17,624.47,4588.52,84,287,2023-02-11,4581.41
38,13148,501,37,111.14,12,25.21,537.98,4962.86,483,539,2023-11-21,5704.58
39,18496,125,4,452.51,18,9.83,871.64,2714.35,230,394,2023-05-25,6183.38
40,17244,155,99,192.69,18,40.53,858.41,2940.12,237,934,2023-11-22,6597.94
41,13172,299,17,98.42,18,44.14,321.0,2559.59,407,67,2023-02-25,8072.31
42,14360,970,83,329.02,5,4.98,110.89,2288.17,382,565,2023-01-23,262.34
43,13892,344,43,46.09,12,34.67,166.34,117.88,400,750,2023-02-19,1709.68
44,13159,164,73,223.29,15,20.79,612.71,1594.86,117,701,2023-12-30,7722.7
45,17566,273,56,185.05,18,23.58,67.94,1412.78,475,461,2023-09-29,7134.25
46,10907,401,51,453.99,10,35.06,214.7,742.94,111,814,2023-01-13,5299.04
47,12016,236,88,30.02,10,42.84,914.81,551.58,68,34,2023-07-13,5864.03
48,11819,727,67,418.9,18,66.91,78.54,1855.9,405,580,2023-05-10,5181.32
49,11377,145,6,359.21,12,56.14,829.66,3761.05,214,640,2023-09-23,4187.62
50,15612,470,97,156.65,10,81.22,688.09,455.59,19,334,2023-12-26,4908.64
51,16295,918,59,228.71,10,66.05,77.44,4169.63,13,145,2023-02-07,5393.44
52,16552,853,2,381.53,12,77.92,988.11,1980.18,466,814,2023-10-08,8131.92
53,11637,907,55,246.71,5,16.89,326.45,4757.63,198,128,2023-02-18,3462.41
54,13711,497,52,442.71,18,62.67,642.18,4204.46,3,933,2023-01-07,9019.53
55,12493,857,9,82.44,15,65.91,101.59,156.63,82,522,2023-01-06,4790.07
56,15726,608,80,251.55,12,15.8,940.23,4608.08,64,803,2023-05-17,3164.39
57,11915,665,69,83.91,10,85.56,243.55,4475.99,107,42,2023-01-09,1871.03
58,11232,740,10,187.02,5,40.11,697.98,4826.15,73,763,2023-06-11,9321.83
59,17265,861,15,334.18,15,18.56,735.71,1857.98,368,430,2023-06-17,555.84
60,13498,152,84,495.05,12,38.41,584.17,3161.81,412,477,2023-02-26,7575.86
61,17999,914,98,250.74,12,8.29,595.9,4182.47,50,683,2023-06-22,3760.2
62,16337,149,33,357.14,5,23.31,550.03,3539.59,417,160,2023-05-19,4870.17
63,12870,436,1,465.67,15,16.34,76.02,1583.12,31,145,2023-12-27,2362.35
64,16918,256,71,391.34,12,77.29,740.47,897.38,227,8,2023-07-21,8297.31
65,12303,359,88,487.8,12,38.03,543.84,3344.92,323,328,2023-04-01,9229.66
66,10094,388,19,372.24,5,9.19,792.62,2624.5,357,205,2023-08-06,5060.97
67,13436,833,18,112.95,12,96.33,763.6,3368.07,414,808,2023-12-03,8685.88
68,16917,629,62,80.74,12,56.28,681.18,646.49,149,210,2023-06-12,339.83
69,16409,230,20,35.58,10,75.84,83.73,217.95,401,873,2023-12-29,9777.2
70,10226,803,67,306.93,12,17.4,924.29,4438.67,263,689,2023-06-15,7938.97
71,12735,446,51,457.32,18,74.97,315.69,1961.39,50,686,2023-07-19,1438.68
72,13798,170,14,170.46,18,51.34,783.32,1316.67,281,630,2023-12-04,4464.87
73,10421,110,64,101.42,18,79.05,332.7,833.87,452,270,2023-04-05,9067.12
74,10032,545,16,187.72,15,97.25,739.24,1746.48,189,155,2023-04-04,4041.25
75,18112,208,22,439.59,18,29.54,836.48,3367.13,392,979,2023-02-11,3465.67
76,15326,219,43,446.49,10,55.72,86.08,3524.85,265,431,2023-06-07,9003.01
77,19922,228,6,102.9,12,8.64,479.18,3817.94,115,698,2023-07-29,5685.09
78,14979,988,50,23.13,5,61.72,595.87,4903.28,253,271,2023-11-26,4338.83
79,13924,520,23,91.1,5,87.53,162.08,3078.27,72,291,2023-05-15,6071.4
80,19023,7,19,435.63,5,75.72,149.37,1964.95,367,850,2023-05-11,8374.37
81,18050,346,70,494.73,10,33.72,945.4,3024.69,239,181,2023-06-04,8858.26
82,18156,339,93,65.34,5,56.23,395.24,1402.71,456,429,2023-04-27,4281.51
83,19196,399,9,177.64,15,66.86,844.74,3150.87,325,936,2023-04-11,2635.5
84,19025,498,92,326.53,15,53.75,497.36,1250.77,290,280,2023-03-18,2476.42
85,14910,622,74,466.4,10,68.58,516.69,2858.1,422,718,2023-03-09,1605.53
86,12689,916,65,164.6,18,13.08,608.27,255.05,237,617,2023-08-17,3439.64
87,11495,282,17,423.08,15,74.58,142.35,412.72,473,972,2023-05-02,5151.16
88,12947,334,39,458.61,15,30.4,452.28,478.09,219,927,2023-03-18,4684.39
89,18474,72,22,95.75,18,4.44,776.51,863.22,424,980,2023-05-24,6304.28
90,19095,883,13,393.55,15,48.6,378.25,2615.81,31,884,2023-09-16,1229.49
91,17462,723,86,427.37,10,92.0,273.46,227.04,471,437,2023-08-26,4702.32
92,11890,605,35,200.86,5,29.34,981.16,3155.09,285,19,2023-07-09,967.77
93,16014,366,48,454.94,12,6.69,380.58,4489.07,479,701,2023-10-07,6126.63
94,15101,258,82,185.47,12,61.87,243.71,1583.99,251,959,2023-07-22,5033.22
95,13350,789,77,122.46,10,47.56,81.09,806.18,450,543,2023-11-26,1173.04
96,12319,41,68,12.33,15,87.29,484.78,3052.47,74,437,2023-05-13,3470.98
97,18799,967,70,340.92,18,75.1,724.07,3853.9,144,150,2023-02-10,5393.25
98,16422,185,46,189.77,15,84.95,749.26,948.14,363,491,2023-01-17,4728.24
99,14831,353,86,410.54,12,72.83,408.1,3184.15,81,444,2024-01-01,4252.71
100,11058,706,87,315.6,18,99.12,311.49,2297.47,397,161,2023-08-02,4809.34
101,11484,61,72,354.58,18,57.87,506.21,2093.58,267,718,2023-08-22,8269.82
102,18491,878,6,120.67,10,89.39,304.88,4705.47,10,314,2023-08-04,2224.73
103,17774,827,86,208.88,5,53.32,562.6,3797.41,112,15,2023-06-30,4943.41
104,10611,293,14,271.29,10,69.09,688.08,3760.13,246,764,2023-04-05,6440.99
105,14163,643,39,380.05,12,45.49,333.27,137.61,378,410,2023-02-04,2288.57
106,10556,80,7,30.22,10,27.9,917.31,3572.61,101,289,2023-11-20,9102.69
107,10469,290,16,200.13,10,88.41,579.59,4266.33,209,566,2023-01-04,2981.44
108,16248,289,23,239.7,12,40.96,258.87,3957.21,7,12,2023-10-26,4073.59
109,11541,227,24,162.57,5,71.27,921.92,3811.79,24,563,2023-02-02,3124.14
110,15284,228,3,171.7,12,65.41,513.77,796.37,492,552,2023-12-01,3964.27
111,18684,694,53,75.09,5,52.76,372.41,4259.43,423,305,2023-10-30,338.11
112,11025,481,67,14.02,15,80.81,672.05,409.12,424,788,2023-06-15,8484.07
113,18983,733,59,422.16,10,96.84,724.22,4511.97,431,609,2023-11-09,6003.1
114,18842,210,99,432.27,15,13.85,797.28,2532.39,191,138,2023-12-24,3806.94
115,16465,970,62,55.41,10,78.03,642.9,4738.46,442,984,2023-11-08,5788.9
116,10088,737,37,157.54,12,39.67,802.02,2069.16,343,936,2023-07-12,4046.72
117,15772,216,5,318.56,12,72.46,771.01,4694.9,301,521,2023-04-25,8926.15
118,19217,438,26,291.13,5,77.59,936.83,1975.36,284,377,2023-06-28,5007.4
119,19317,339,87,476.75,12,19.77,250.85,350.27,263,771,2023-06-18,7581.8
120,12164,452,81,28.7,12,94.28,662.78,1639.3,134,568,2023-02-10,1036.06
121,13800,892,53,66.61,10,67.29,552.69,3038.67,256,581,2023-07-20,4710.99
122,15224,742,98,483.59,12,5.34,799.49,3140.93,327,841,2023-07-10,3156.99
123,12999,701,73,412.46,5,69.47,486.69,1561.43,426,700,2023-01-02,8831.53
124,12781,428,83,109.33,5,48.55,171.96,613.22,54,397,2023-01-25,5795.98
125,11248,746,79,459.11,15,89.28,896.05,2980.94,79,539,2023-06-28,5868.32
126,19920,168,34,336.94,5,6.95,462.12,3051.83,493,465,2023-03-17,1520.24
127,19664,65,21,157.72,15,91.01,326.44,2461.08,38,154,2023-03-11,8971.03
128,17864,522,19,448.84,5,82.71,593.37,2882.67,156,67,2023-01-21,8035.62
129,19270,59,67,101.34,12,31.81,63.66,1625.74,449,964,2023-05-12,7691.91
130,16117,355,95,431.31,15,45.83,609.72,4736.45,319,756,2023-05-09,4269.63
131,16855,158,11,57.09,10,85.18,898.88,4578.95,3,619,2023-07-06,5353.53
132,14431,57,25,441.16,15,28.99,617.41,1981.86,146,457,2023-12-16,8043.77
133,10416,807,24,358.77,12,65.62,619.44,3020.1,129,757,2023-05-28,8558.87
134,19814,78,48,301.9,10,80.23,437.95,3557.25,293,53,2023-12-14,6588.55
135,15803,912,5,248.98,12,13.61,682.29,2202.35,26,291,2023-10-03,2392.8
136,18085,796,59,13.55,12,55.57,226.8,2299.04,405,706,2023-03-20,5926.51
137,18795,865,65,198.19,18,81.33,612.41,350.74,15,180,2023-04-30,9444.73
138,17902,206,51,287.8,15,15.75,542.47,4212.59,113,105,2023-06-05,3030.22
139,10373,966,29,11.3,15,52.69,943.97,141.97,70,62,2023-03-06,9179.63
140,19153,354,98,95.64,15,87.15,980.63,3460.31,171,918,2023-12-18,6353.45
141,19004,385,36,293.28,15,30.7,540.83,2611.17,362,707,2023-10-10,266.36
142,15339,467,70,492.04,5,6.82,271.89,4656.28,452,635,2023-02-04,9147.17
143,13941,895,10,469.24,18,60.09,992.4,788.57,483,813,2023-06-03,615.5
144,17958,511,31,416.17,12,62.77,996.2,4637.74,244,815,2023-12-31,5265.67
145,18636,843,58,397.86,5,74.56,656.54,1231.13,253,395,2023-12-08,1966.23
146,10382,23,34,37.35,10,6.66,434.66,232.64,108,399,2023-01-22,4246.67
147,14559,176,34,104.59,12,74.53,476.98,992.92,219,153,2023-05-11,1560.42
148,18660,703,83,307.76,15,95.7,383.64,533.12,328,197,2023-01-27,3414.68
149,19395,191,80,92.63,10,20.7,697.43,4640.25,70,174,2023-03-09,2705.68
150,19837,489,21,119.51,18,22.53,538.57,1649.0,68,381,2023-03-05,3198.06
151,10033,24,3,102.12,10,84.49,927.7,500.25,57,300,2023-08-23,8563.91
152,18002,69,86,48.73,12,5.75,653.51,4866.07,260,541,2023-03-22,9558.16
153,19158,286,2,317.49,12,21.5,327.81,4680.44,231,320,2023-01-27,7260.79
154,14220,878,77,254.0,18,20.97,289.99,3856.76,430,223,2023-10-09,4476.79
155,18258,354,48,146.01,5,54.9,344.73,3686.8,10,619,2023-11-16,7229.21
156,15385,348,33,334.96,10,2.28,387.15,2085.97,6,424,2023-05-20,1114.3
157,17025,227,35,201.26,10,70.85,337.94,3877.48,414,120,2023-07-20,5654.85
158,16803,263,2,338.41,12,49.15,415.24,1640.47,288,842,2023-01-27,8823.04
159,19878,397,69,273.36,10,70.58,792.77,2836.79,420,440,2023-11-27,274.97
160,19965,405,17,360.77,12,1.41,295.17,3357.72,290,838,2023-11-03,6751.0
161,14459,986,46,11.24,5,81.39,954.75,2373.08,41,557,2023-07-05,7026.82
162,12680,114,43,138.98,15,44.89,390.28,1205.76,118,707,2023-06-18,4440.27
163,10077,104,14,30.36,5,50.5,654.13,2381.26,418,47,2023-10-28,2771.87
164,10966,993,16,492.24,12,21.89,692.05,982.47,120,351,2023-06-03,5409.36
165,12720,964,81,104.7,10,8.09,803.02,1242.13,45,57,2023-02-07,4491.53
166,13919,192,24,426.85,12,6.47,770.7,3136.95,256,170,2023-07-18,8748.05
167,15172,825,42,65.83,15,27.58,118.01,4001.38,295,889,2023-11-09,7441.63
168,18350,349,85,379.19,10,65.91,983.5,4867.2,140,654,2023-05-14,9700.31
169,13696,920,16,43.02,15,78.68,271.47,1476.75,436,567,2023-03-15,1528.92
170,16362,913,33,173.71,10,26.05,296.65,3961.11,310,614,2023-11-03,1619.59
171,14711,342,21,12.86,10,21.68,853.08,2532.01,329,975,2023-07-18,3164.58
172,18980,75,65,353.03,18,52.94,54.8,3401.54,90,385,2023-08-02,9861.38
173,19485,863,15,481.89,12,52.67,200.24,2067.35,331,740,2023-12-16,8455.73
174,16160,591,86,49.7,15,60.47,784.95,2121.45,355,842,2023-10-01,5744.44
175,17455,247,42,268.88,18,64.38,641.25,1589.64,372,288,2023-08-10,9720.16
176,19121,289,15,270.77,5,18.28,214.87,3552.69,249,514,2023-05-17,5027.85
177,10840,115,16,189.75,15,4.93,221.15,3635.28,294,12,2023-05-11,6624.94
178,19261,64,97,323.27,15,99.92,587.8,1228.58,46,617,2023-02-16,527.74
179,14885,291,35,411.79,10,24.09,124.45,2532.0,25,684,2023-09-09,2331.63
180,13249,654,68,250.03,5,4.54,778.05,965.34,288,113,2023-04-02,5286.49
181,18329,425,3,151.57,10,92.8,505.28,3716.43,141,91,2023-11-08,1846.13
182,13060,606,50,300.2,5,15.58,536.24,1181.57,291,997,2023-01-08,3247.49
183,11179,320,42,383.69,12,57.44,319.99,342.46,214,492,2023-06-24,2189.35
184,11845,406,79,326.19,15,36.08,333.34,4722.8,165,26,2023-10-03,6221.66
185,18932,209,70,294.19,15,43.57,734.26,141.04,478,31,2023-10-02,8359.6
186,10437,940,68,477.83,5,40.95,860.69,3641.22,483,62,2023-11-23,9154.24
187,17235,764,58,147.13,15,55.79,300.86,4142.73,65,564,2023-12-09,2451.85
188,14546,26,78,315.68,15,87.02,486.99,479.27,273,958,2023-01-18,7500.4
189,17920,645,92,482.35,5,71.71,568.98,2769.46,180,686,2023-10-30,4009.76
190,16764,650,50,472.48,15,53.05,905.96,2665.85,86,158,2023-07-16,256.99
191,12204,537,71,39.75,5,52.1,356.61,2037.0,173,538,2023-08-13,2723.96
192,11803,406,35,457.99,18,99.36,959.45,2925.6,81,206,2023-01-02,5161.56
193,16319,218,10,177.28,10,10.32,537.93,2998.02,366,576,2023-02-23,3906.23
194,13891,865,2,155.48,5,20.06,947.83,2698.65,424,98,2023-10-29,5623.28
195,15729,324,41,214.15,12,95.22,817.41,1647.76,290,961,2023-11-28,1913.15
196,10655,672,18,209.7,15,78.47,709.74,4236.34,179,738,2023-05-14,1241.33
197,12616,988,38,11.48,10,52.04,439.13,749.93,267,26,2023-10-30,4760.71
198,13767,868,4,141.73,10,66.04,553.41,709.27,250,768,2023-07-16,3915.71
199,17441,397,71,98.27,10,24.12,743.98,4241.2,292,252,2023-04-24,2499.3
200,13006,652,76,373.91,12,16.2,958.63,1887.78,358,546,2023-08-04,8508.69
201,18116,581,64,165.11,18,41.3,387.64,4281.81,72,965,2023-11-19,3796.27
202,15111,484,62,57.84,12,28.64,579.94,4406.82,96,49,2023-08-26,8528.46
203,17470,695,64,193.18,10,97.26,553.06,4643.17,127,181,2023-03-14,1205.93
204,15435,602,33,145.45,5,49.2,804.84,569.54,110,86,2023-08-09,2099.84
205,14531,556,95,197.84,18,29.41,119.67,879.26,195,573,2023-09-05,8174.36
206,12680,667,41,227.28,18,87.8,172.26,3492.5,48,93,2023-05-22,8965.85
207,17332,280,78,387.7,10,77.39,129.35,786.3,30,765,2023-06-19,4466.66
208,14136,875,90,53.11,15,52.91,494.82,4427.68,494,902,2023-03-04,4694.61
209,16489,871,32,409.36,12,56.52,262.88,4912.8,499,811,2023-02-26,4802.72
210,17193,869,25,485.31,18,89.25,729.58,395.22,263,655,2023-06-27,7393.71
211,13092,74,65,353.85,5,71.3,989.68,3721.98,10,311,2023-04-20,4116.31
212,13065,359,84,138.98,5,15.99,285.04,2452.51,243,954,2023-10-25,8534.54
213,11456,327,2,168.16,15,32.22,804.63,2523.77,347,778,2023-06-13,6761.16
214,14440,148,87,181.07,12,19.51,485.81,606.63,346,864,2023-12-15,7193.13
215,15535,792,10,58.14,18,74.42,265.03,2935.95,335,746,2023-03-22,9204.68
216,10874,595,61,120.51,15,60.75,177.67,4006.16,234,896,2023-04-07,1466.49
217,18590,469,29,381.78,15,44.7,904.85,4249.16,477,266,2023-08-22,8703.07
218,13189,134,9,445.73,10,60.36,270.87,104.36,167,462,2023-03-03,6027.68
219,19988,552,2,251.45,18,34.75,393.3,3673.0,87,58,2023-04-23,7884.22
220,18075,509,45,29.01,5,84.09,644.8,498.73,364,444,2023-09-16,1758.56
221,17398,157,49,258.99,15,6.72,85.3,4850.5,436,151,2023-08-18,6447.99
222,18196,726,76,244.96,15,22.19,557.69,4882.75,178,950,2023-12-11,5629.6
223,14719,88,34,199.63,18,74.47,652.08,1978.31,299,406,2023-12-01,1739.77
224,19145,219,58,391.8,5,45.88,803.82,1450.99,9,616,2023-06-25,780.79
225,16507,297,26,451.28,10,60.35,242.46,1057.88,115,391,2023-06-07,8178.73
226,19948,99,6,444.5,15,72.4,712.39,355.63,93,472,2023-10-21,9544.57
227,13724,947,75,277.98,18,41.28,459.47,3753.33,52,720,2023-05-20,1265.16
228,18121,734,90,311.85,12,23.1,57.19,2018.2,183,518,2023-05-21,3012.46
229,13210,836,11,144.38,12,5.19,76.25,3326.25,440,242,2023-11-18,6748.23
230,16277,451,33,288.26,12,92.52,327.1,2593.48,378,470,2023-11-27,4042.64
231,12431,787,15,11.57,18,36.96,94.92,1156.89,4,72,2023-11-10,9549.97
232,19950,770,79,28.15,18,7.94,184.48,1996.85,277,597,2023-04-30,4803.55
233,10985,988,54,450.27,12,35.81,181.01,2810.24,416,69,2023-10-18,8459.12
234,10167,176,56,354.03,15,41.04,517.29,3712.29,434,86,2023-07-03,156.81
235,14456,631,81,193.69,10,20.96,323.11,2964.66,420,345,2023-09-11,8883.73
236,19383,10,54,164.32,5,49.28,525.81,766.13,37,677,2023-03-25,8714.2
237,12623,159,46,133.33,18,74.27,365.96,1662.7,471,267,2023-08-05,3565.5
238,17191,637,91,497.76,5,87.63,815.3,2768.59,422,422,2023-05-12,4963.37
239,11315,204,79,128.13,5,90.57,804.59,698.52,184,270,2023-10-27,3298.95
240,11375,899,11,260.62,5,74.89,175.26,1458.6,102,84,2023-12-14,1349.94
241,18144,4,66,137.31,12,72.97,803.37,1996.21,83,686,2023-08-24,2400.75
242,11452,452,23,455.35,12,68.72,225.5,4571.05,432,871,2023-04-30,1104.41
243,10398,589,82,332.82,5,97.17,723.71,3624.53,473,416,2023-01-26,2180.26
244,17778,744,57,144.84,10,91.21,233.43,972.01,109,499,2023-09-06,681.32
245,15086,490,49,48.57,15,92.78,224.95,2921.42,88,146,2023-08-10,9644.23
246,10485,811,5,57.24,15,49.92,145.91,4200.74,218,387,2023-06-23,6919.38
247,15281,422,83,263.39,5,45.76,200.12,1269.34,441,641,2023-01-10,6759.63
248,18266,23,22,101.62,15,7.52,208.22,3867.46,221,475,2023-03-23,2162.07
249,12045,709,21,387.1,15,95.72,608.33,3703.53,268,282,2023-06-09,7280.4
250,15716,155,86,228.82,12,36.02,518.84,2717.33,161,361,2023-06-29,3094.1
251,11700,373,35,45.77,15,95.35,221.05,4640.05,97,963,2023-09-26,2075.73
252,14936,587,94,343.66,12,10.95,532.94,516.14,406,757,2023-11-16,2737.12
253,10031,666,18,17.13,5,92.97,95.22,4581.59,211,352,2023-12-10,5075.61
254,11945,127,34,485.16,5,15.54,475.9,4979.84,328,985,2023-01-31,2861.32
255,14300,564,91,232.75,15,65.31,817.95,2389.29,183,355,2023-06-08,1037.08
256,14062,234,36,287.21,18,90.25,436.5,4581.36,342,370,2023-11-30,2301.81
257,19400,19,46,433.4,5,6.03,816.16,2855.21,465,283,2023-03-20,6843.53
258,19105,161,95,163.55,18,94.72,140.49,1743.18,155,618,2023-11-17,7595.74
259,11548,589,59,45.02,18,58.22,892.97,4694.22,76,507,2023-07-23,5720.4
260,12414,822,84,187.05,15,29.02,680.53,3325.5,433,538,2023-10-04,880.17
261,12102,489,69,198.49,5,23.96,155.79,958.25,73,999,2023-05-17,194.58
262,13396,239,45,309.46,12,51.94,680.64,4401.22,225,511,2023-10-03,5805.68
263,13998,620,34,143.58,15,18.38,384.96,2047.95,71,953,2023-06-11,672.37
264,19134,602,69,439.23,12,64.55,991.92,2661.66,423,147,2023-05-03,8379.73
265,12550,613,83,255.87,5,77.41,79.17,3223.17,26,356,2023-09-16,9745.44
266,14962,35,54,108.67,15,79.22,274.03,3062.09,402,6,2023-11-03,5087.3
267,11993,598,93,268.84,10,19.55,966.67,3827.73,132,784,2023-04-06,7937.55
268,12946,840,67,235.43,18,23.55,928.87,1269.66,38,234,2023-04-04,4975.99
269,17612,998,56,352.61,15,61.28,648.72,2054.75,78,759,2023-11-09,7434.24
270,13596,592,53,479.96,15,53.02,911.59,1374.51,382,557,2023-08-06,8547.02
271,14481,287,89,299.31,18,69.11,650.71,1336.72,393,317,2023-07-29,5849.57
272,16784,169,49,353.33,10,20.37,933.03,1430.67,201,735,2023-12-24,5507.07
273,17943,19,83,256.34,18,13.14,323.44,1259.44,487,340,2023-05-17,4443.37
274,13362,188,72,70.9,10,43.91,937.27,3188.51,129,592,2023-01-18,8521.93
275,16316,921,95,482.45,15,71.69,736.49,1273.41,198,184,2023-03-21,6143.75
276,14732,309,28,63.43,15,96.68,283.75,413.4,208,769,2023-09-29,272.98
277,16782,176,30,470.06,12,71.72,310.13,3700.51,459,478,2023-09-07,9148.55
278,16784,287,42,55.56,15,32.92,585.1,1836.11,243,779,2023-01-23,1337.05
279,16902,969,31,108.97,10,39.09,948.0,4722.76,421,202,2023-01-29,2519.44
280,18288,798,4,297.29,12,4.41,143.62,2321.89,353,957,2023-10-14,8672.14
281,12323,615,72,271.54,12,2.51,812.26,4098.54,66,412,2023-02-25,4972.26
282,16405,198,41,116.34,15,25.16,426.3,2443.77,84,12,2023-10-05,3691.99
283,15530,715,21,24.76,12,26.79,958.04,1173.81,37,528,2023-04-20,3830.52
284,10522,693,34,324.4,15,91.58,832.18,3528.65,110,883,2023-09-16,8613.32
285,12101,548,67,129.93,5,33.0,776.73,3457.76,76,681,2023-03-20,9125.62
286,19710,947,21,331.4,10,50.41,832.61,987.21,93,975,2023-12-29,7120.07
287,16141,222,7,360.08,12,28.08,719.53,4347.84,342,174,2023-01-29,6039.09
288,16272,896,57,150.8,5,25.68,860.86,1672.2,356,795,2023-07-24,6045.93
289,16742,25,70,44.37,5,16.81,608.07,2597.08,175,561,2023-08-02,3092.02
290,12868,764,97,425.18,18,48.25,912.29,424.9,490,601,2023-06-11,5012.46
291,17962,839,44,195.56,12,33.4,647.54,3198.23,437,288,2023-10-24,4942.86
292,19459,575,4,228.58,10,62.32,235.98,2955.43,493,136,2023-05-28,623.28
293,10736,858,70,186.53,10,35.22,921.48,907.32,300,773,2023-11-12,6402.21
294,17403,812,23,129.84,10,10.68,470.14,1175.11,168,618,2023-12-19,8941.13
295,14597,577,21,208.99,12,58.64,728.75,2761.97,181,601,2023-03-24,4164.84
296,18431,595,8,319.79,12,99.58,475.61,3428.78,404,718,2023-10-17,7220.56
297,19711,65,51,313.48,10,79.36,427.79,570.3,378,297,2023-09-27,5204.07
298,14678,698,89,373.64,10,25.11,123.72,2649.89,100,406,2023-11-20,5120.16
299,12963,373,67,459.4,18,78.69,753.56,2150.55,75,897,2023-08-15,3985.73
300,17595,987,15,302.74,5,93.72,882.24,4497.59,273,449,2023-07-16,4116.74
301,13874,667,83,299.49,5,59.23,972.31,3514.4,223,682,2023-06-20,2111.99
302,10874,804,68,484.69,10,65.54,210.58,2859.98,67,561,2023-04-25,7295.29
303,17174,935,4,375.73,5,99.84,765.34,4617.36,80,215,2023-10-26,3778.88
304,10946,869,5,87.68,15,15.11,108.46,488.67,447,747,2023-05-20,2487.44
305,13185,956,92,271.35,18,41.08,497.48,543.78,323,923,2023-06-12,8167.29
306,13853,549,88,152.57,15,69.32,150.11,4034.71,182,391,2023-02-08,9114.76
307,10676,231,68,117.23,5,95.62,423.84,1579.73,375,883,2023-05-21,6610.95
308,12904,150,38,483.15,5,20.51,971.18,4739.8,494,822,2023-09-05,1347.41
309,11586,195,93,422.66,10,18.15,651.2,4099.87,133,124,2023-11-19,5938.14
310,10512,371,89,169.3,12,71.22,375.02,4850.46,379,557,2023-10-09,3768.54
311,11848,901,38,407.33,15,37.05,549.05,4624.85,203,448,2023-02-22,7477.0
312,14337,807,64,252.78,15,79.76,692.55,148.76,193,830,2023-09-05,8534.88
313,19736,295,18,83.14,12,48.71,788.48,1220.39,262,833,2023-04-19,1459.97
314,11059,711,15,332.64,15,1.44,781.48,4034.34,181,673,2023-08-05,3358.44
315,16000,941,71,416.41,10,98.95,807.33,1420.61,411,339,2023-12-09,7444.64
